,Cash,Portfolio_value,AAPL,JNJ,SPY,Daily_Return,Rolling_Max,Drawdown
2020-04-08,8641.918907165527,8641.918907165527,0.0,0.0,0.0,0.0,10038.218765258789,-0.13909836901798828
2020-04-09,8641.918907165527,8641.918907165527,0.0,0.0,0.0,0.0,10038.218765258789,-0.13909836901798828
2020-04-13,8641.918907165527,8641.918907165527,0.0,0.0,0.0,0.0,10038.218765258789,-0.13909836901798828
2020-04-14,8641.918907165527,8641.918907165527,0.0,0.0,0.0,0.0,10038.218765258789,-0.13909836901798828
2020-04-15,8641.918907165527,8641.918907165527,0.0,0.0,0.0,0.0,10038.218765258789,-0.13909836901798828
2020-04-16,8641.918907165527,8641.918907165527,0.0,0.0,0.0,0.0,10038.218765258789,-0.13909836901798828
2020-04-17,8641.918907165527,8641.918907165527,0.0,0.0,0.0,0.0,10038.218765258789,-0.13909836901798828
2020-04-20,8641.918907165527,8641.918907165527,0.0,0.0,0.0,0.0,10038.218765258789,-0.13909836901798828
2020-04-21,8641.918907165527,8641.918907165527,0.0,0.0,0.0,0.0,10038.218765258789,-0.13909836901798828
2020-04-22,8641.918907165527,8641.918907165527,0.0,0.0,0.0,0.0,10038.218765258789,-0.13909836901798828
2020-04-23,8641.918907165527,8641.918907165527,0.0,0.0,0.0,0.0,10038.218765258789,-0.13909836901798828
2020-04-24,8641.918907165527,8641.918907165527,0.0,0.0,0.0,0.0,10038.218765258789,-0.13909836901798828
2020-04-27,8641.918907165527,8641.918907165527,0.0,0.0,0.0,0.0,10038.218765258789,-0.13909836901798828
2020-04-28,8641.918907165527,8641.918907165527,0.0,0.0,0.0,0.0,10038.218765258789,-0.13909836901798828
2020-04-29,8641.918907165527,8641.918907165527,0.0,0.0,0.0,0.0,10038.218765258789,-0.13909836901798828
2020-04-30,8641.918907165527,8641.918907165527,0.0,0.0,0.0,0.0,10038.218765258789,-0.13909836901798828
2020-05-01,8641.918907165527,8641.918907165527,0.0,0.0,0.0,0.0,10038.218765258789,-0.13909836901798828
2020-05-04,8641.918907165527,8641.918907165527,0.0,0.0,0.0,0.0,10038.218765258789,-0.13909836901798828
2020-05-05,8641.918907165527,8641.918907165527,0.0,0.0,0.0,0.0,10038.218765258789,-0.13909836901798828
2020-05-06,7383.21964263916,8641.918907165527,0.0,10.0,0.0,0.0,10038.218765258789,-0.13909836901798828
2020-05-07,7383.21964263916,8637.753639221191,0.0,10.0,0.0,-0.00048198415063605005,10038.218765258789,-0.13951330995937836
2020-05-08,7383.21964263916,8647.188835144043,0.0,10.0,0.0,0.0010923205635327005,10038.218765258789,-0.1385733826532007
2020-05-11,7383.21964263916,8650.673484802246,0.0,10.0,0.0,0.00040298063620869407,10038.218765258789,-0.13822624440689518
2020-05-12,6132.510948181152,8633.928337097168,0.0,20.0,0.0,-0.0019357045130066197,10038.218765258789,-0.13989438375478738
2020-05-13,3536.8581771850586,8633.758811950684,0.0,20.0,10.0,-1.9634764138132255e-05,10038.218765258789,-0.13991127172569626
2020-05-14,3536.8581771850586,8673.493461608887,0.0,20.0,10.0,0.004602242258980427,10038.218765258789,-0.1359529350339596
2020-05-15,4815.617485046387,8733.167991638184,0.0,10.0,10.0,0.0068801031894969444,10038.218765258789,-0.1300082020664112
2020-05-18,7534.785270690918,8814.2240524292,0.0,10.0,0.0,0.009281404052758901,10038.218765258789,-0.12193345666720333
2020-05-19,7534.785270690918,8801.474723815918,0.0,10.0,0.0,-0.0014464493456763927,10038.218765258789,-0.12320353544426738
2020-05-20,7534.785270690918,8790.084190368652,0.0,10.0,0.0,-0.0012941619222565093,10038.218765258789,-0.12433825204226452
2020-05-21,7534.785270690918,8781.838645935059,0.0,10.0,0.0,-0.0009380506779023134,10038.218765258789,-0.1251596671385494
2020-05-22,6299.115104675293,8770.455436706543,0.0,20.0,0.0,-0.001296221632788086,10038.218765258789,-0.12629365410323998
2020-05-26,6299.115104675293,8773.708305358887,0.0,20.0,0.0,0.00037088936553164586,10038.218765258789,-0.12596960571094934
2020-05-27,6299.115104675293,8779.356803894043,0.0,20.0,0.0,0.0006437983049545348,10038.218765258789,-0.12540690642462723
2020-05-28,6299.115104675293,8814.962882995605,0.0,20.0,0.0,0.004055659189722061,10038.218765258789,-0.12185985490740076
2020-05-29,7572.273902893066,8845.43270111084,0.0,10.0,0.0,0.0034566019754900257,10038.218765258789,-0.11882447394711652
2020-06-01,7572.273902893066,8832.081031799316,0.0,10.0,0.0,-0.0015094421904139343,10038.218765258789,-0.1201545574633009
2020-06-02,7572.273902893066,8841.153144836426,0.0,10.0,0.0,0.0010271772874870244,10038.218765258789,-0.11925080020822823
2020-06-03,7572.273902893066,8844.57691192627,0.0,10.0,0.0,0.0003872534536790706,10038.218765258789,-0.11890972703878376
2020-06-04,7572.273902893066,8828.143424987793,0.0,10.0,0.0,-0.0018580297398190782,10038.218765258789,-0.12054681896941104
2020-06-05,7572.273902893066,8833.022651672363,0.0,10.0,0.0,0.0005526900107626354,10038.218765258789,-0.12006075398132204
2020-06-08,7572.273902893066,8828.48575592041,0.0,10.0,0.0,-0.0005136289049473275,10038.218765258789,-0.12051271621267476
2020-06-09,7572.273902893066,8821.5531539917,0.0,10.0,0.0,-0.000785253793274987,10038.218765258789,-0.1212033369384059
2020-06-10,7572.273902893066,8837.30152130127,0.0,10.0,0.0,0.0017852148068102647,10038.218765258789,-0.11963449612333284
2020-06-11,3595.6821060180664,8777.987403869629,0.0,20.0,10.0,-0.0067117906171551,10038.218765258789,-0.1255433250519193
2020-06-12,3595.6821060180664,8833.081855773926,0.0,20.0,10.0,0.0062764332379889876,10038.218765258789,-0.12005485611209375
2020-06-15,3595.6821060180664,8843.853034973145,0.0,20.0,10.0,0.0012194134929450762,10038.218765258789,-0.11898183913058537
2020-06-16,6480.396156311035,8953.276710510254,0.0,20.0,0.0,0.01237285096262819,10038.218765258789,-0.10808113273077935
2020-06-17,6480.396156311035,8945.745277404785,0.0,20.0,0.0,-0.000841192934049273,10038.218765258789,-0.10883140857967141
2020-06-18,6480.396156311035,8935.303535461426,0.0,20.0,0.0,-0.001167229964588068,10038.218765258789,-0.10987160726307699
2020-06-19,6480.396156311035,8942.493782043457,0.0,20.0,0.0,0.0008047008759686225,10038.218765258789,-0.10915532016571705
2020-06-22,6480.396156311035,8934.96036529541,0.0,20.0,0.0,-0.0008424290731041673,10038.218765258789,-0.10990579362362965
2020-06-23,6480.396156311035,8925.888557434082,0.0,20.0,0.0,-0.0010153159600533312,10038.218765258789,-0.11080952047731456
2020-06-24,3665.106544494629,8873.84937286377,0.0,20.0,10.0,-0.005830140521636995,10038.218765258789,-0.1159936259234336
2020-06-25,3665.106544494629,8901.463050842285,0.0,20.0,10.0,0.0031118037751416416,10038.218765258789,-0.11324277155133289
2020-06-26,887.2189712524414,8802.039680480957,0.0,20.0,20.0,-0.011169329108423387,10038.218765258789,-0.12314725487514944
2020-06-29,887.2189712524414,8904.751319885254,0.0,20.0,20.0,0.011669072525549495,10038.218765258789,-0.11291519659806039
2020-06-30,887.2189712524414,9004.18170928955,0.0,20.0,20.0,0.011165992831518867,10038.218765258789,-0.10301001404232502
2020-07-01,3762.038917541504,9039.897956848145,0.0,20.0,10.0,0.0039666289188440285,10038.218765258789,-0.09945198762411186
2020-07-02,3762.038917541504,9065.828742980957,0.0,20.0,10.0,0.0028684821727626986,10038.218765258789,-0.09686878170489478
2020-07-06,7921.086540222168,9144.859504699707,0.0,10.0,0.0,0.008717433779006578,10038.218765258789,-0.08899579511565375
2020-07-07,7921.086540222168,9143.74698638916,0.0,10.0,0.0,-0.00012165504674788163,10038.218765258789,-0.08910662337478646
2020-07-08,7921.086540222168,9147.341957092285,0.0,10.0,0.0,0.00039316165555280946,10038.218765258789,-0.08874849502680038
2020-07-09,7921.086540222168,9140.66593170166,0.0,10.0,0.0,-0.0007298322749865749,10038.218765258789,-0.08941355578575994
2020-07-10,7921.086540222168,9139.638557434082,0.0,10.0,0.0,-0.00011239599775936249,10038.218765258789,-0.08951590205770349
2020-07-13,9163.946495056152,9163.946495056152,0.0,0.0,0.0,0.002659616949764132,10038.218765258789,-0.08709436311832537
2020-07-14,9163.946495056152,9163.946495056152,0.0,0.0,0.0,0.0,10038.218765258789,-0.08709436311832537
2020-07-15,9163.946495056152,9163.946495056152,0.0,0.0,0.0,0.0,10038.218765258789,-0.08709436311832537
2020-07-16,9163.946495056152,9163.946495056152,0.0,0.0,0.0,0.0,10038.218765258789,-0.08709436311832537
2020-07-17,9163.946495056152,9163.946495056152,0.0,0.0,0.0,0.0,10038.218765258789,-0.08709436311832537
2020-07-20,9163.946495056152,9163.946495056152,0.0,0.0,0.0,0.0,10038.218765258789,-0.08709436311832537
2020-07-21,9163.946495056152,9163.946495056152,0.0,0.0,0.0,0.0,10038.218765258789,-0.08709436311832537
2020-07-22,9163.946495056152,9163.946495056152,0.0,0.0,0.0,0.0,10038.218765258789,-0.08709436311832537
2020-07-23,8263.325004577637,9163.946495056152,10.0,0.0,0.0,0.0,10038.218765258789,-0.08709436311832537
2020-07-24,8263.325004577637,9161.715278625488,10.0,0.0,0.0,-0.0002434776798257987,10038.218765258789,-0.08731663526469322
2020-07-27,8263.325004577637,9183.007469177246,10.0,0.0,0.0,0.0023240397572092952,10038.218765258789,-0.08519552283930477
2020-07-28,8263.325004577637,9167.899208068848,10.0,0.0,0.0,-0.0016452410780574134,10038.218765258789,-0.08670059674352039
2020-07-29,8263.325004577637,9185.23853302002,10.0,0.0,0.0,0.0018913084183900253,10038.218765258789,-0.08497326589363081
2020-07-30,8263.325004577637,9196.393852233887,10.0,0.0,0.0,0.0012144833445277836,10038.218765258789,-0.08386198116526103
2020-07-31,8046.508522033691,9294.075508117676,0.0,10.0,0.0,0.010621734720513532,10038.218765258789,-0.07413100616182168
2020-08-03,8046.508522033691,9307.68482208252,0.0,10.0,0.0,0.0014642999137415291,10038.218765258789,-0.07277525627400849
2020-08-04,8046.508522033691,9306.572151184082,0.0,10.0,0.0,-0.00011954325051888315,10038.218765258789,-0.07288609973383509
2020-08-05,8046.508522033691,9316.67163848877,0.0,10.0,0.0,0.0010851994849041535,10038.218765258789,-0.07187999620681884
2020-08-06,8046.508522033691,9309.396781921387,0.0,10.0,0.0,-0.0007808428642401832,10038.218765258789,-0.07260471208893932
2020-08-07,8046.508522033691,9318.383750915527,0.0,10.0,0.0,0.0009653653404904095,10038.218765258789,-0.07170943682105578
2020-08-10,8046.508522033691,9313.504829406738,0.0,10.0,0.0,-0.0005235802301348791,10038.218765258789,-0.072195471407757
2020-08-11,8046.508522033691,9304.432411193848,0.0,10.0,0.0,-0.0009741142973637151,10038.218765258789,-0.07309925906421746
2020-08-12,8046.508522033691,9327.456398010254,0.0,10.0,0.0,0.0024745181434933095,10038.218765258789,-0.07080562636355449
2020-08-13,8046.508522033691,9313.248405456543,0.0,10.0,0.0,-0.0015232440600571051,10038.218765258789,-0.07222101617383471
2020-08-14,8046.508522033691,9315.302543640137,0.0,10.0,0.0,0.00022056087137012348,10038.218765258789,-0.07201638443272314
2020-08-17,8046.508522033691,9321.721534729004,0.0,10.0,0.0,0.0006890802589389899,10038.218765258789,-0.07137692924261684
2020-08-18,8046.508522033691,9331.136665344238,0.0,10.0,0.0,0.0010100205825884778,10038.218765258789,-0.07043900082768538
2020-08-19,8046.508522033691,9333.704109191895,0.0,10.0,0.0,0.00027514802748429545,10038.218765258789,-0.07018323395233675
2020-08-20,9342.520179748535,9342.520179748535,0.0,0.0,0.0,0.0009445414653714845,10038.218765258789,-0.06930498346160704
2020-08-21,9342.520179748535,9342.520179748535,0.0,0.0,0.0,0.0,10038.218765258789,-0.06930498346160704
2020-08-24,9342.520179748535,9342.520179748535,0.0,0.0,0.0,0.0,10038.218765258789,-0.06930498346160704
2020-08-25,9342.520179748535,9342.520179748535,0.0,0.0,0.0,0.0,10038.218765258789,-0.06930498346160704
2020-08-26,9342.520179748535,9342.520179748535,0.0,0.0,0.0,0.0,10038.218765258789,-0.06930498346160704
2020-08-27,9342.520179748535,9342.520179748535,0.0,0.0,0.0,0.0,10038.218765258789,-0.06930498346160704
2020-08-28,9342.520179748535,9342.520179748535,0.0,0.0,0.0,0.0,10038.218765258789,-0.06930498346160704
2020-08-31,9342.520179748535,9342.520179748535,0.0,0.0,0.0,0.0,10038.218765258789,-0.06930498346160704
2020-09-01,9342.520179748535,9342.520179748535,0.0,0.0,0.0,0.0,10038.218765258789,-0.06930498346160704
2020-09-02,9342.520179748535,9342.520179748535,0.0,0.0,0.0,0.0,10038.218765258789,-0.06930498346160704
2020-09-03,8053.994331359863,9342.520179748535,0.0,10.0,0.0,0.0,10038.218765258789,-0.06930498346160704
2020-09-04,4882.4541091918945,9334.248542785645,0.0,10.0,10.0,-0.0008853753381042884,10038.218765258789,-0.07012899787654667
2020-09-08,701.2118148803711,9236.133766174316,10.0,10.0,20.0,-0.010511266778637451,10038.218765258789,-0.07990312004958527
2020-09-09,701.2118148803711,9422.7241897583,10.0,10.0,20.0,0.020202221872028137,10038.218765258789,-0.06131511873706616
2020-09-10,701.2118148803711,9252.220039367676,10.0,10.0,20.0,-0.018094995349216325,10038.218765258789,-0.07830061729789867
2020-09-11,701.2118148803711,9248.384742736816,10.0,10.0,20.0,-0.0004145271745095158,10038.218765258789,-0.07868268673875732
2020-09-14,701.2118148803711,9367.418785095215,10.0,10.0,20.0,0.012870792648616902,10038.218765258789,-0.06682460263619097
2020-09-15,701.2118148803711,9405.482521057129,10.0,10.0,20.0,0.0040634177712304265,10038.218765258789,-0.06303272114286781
2020-09-16,701.2118148803711,9343.12801361084,10.0,10.0,20.0,-0.006629591550108005,10038.218765258789,-0.06924443149750677
2020-09-17,701.2118148803711,9259.956550598145,10.0,10.0,20.0,-0.008901886273155357,10038.218765258789,-0.077529911716422
2020-09-18,701.2118148803711,9171.671485900879,10.0,10.0,20.0,-0.009534069000740941,10038.218765258789,-0.0863248051892372
2020-09-21,701.2118148803711,9099.591636657715,10.0,10.0,20.0,-0.007858965440919796,10038.218765258789,-0.0935053469694806
2020-09-22,701.2118148803711,9170.639991760254,10.0,10.0,20.0,0.007807861928256221,10038.218765258789,-0.08642756187991572
2020-09-23,701.2118148803711,8984.645042419434,10.0,10.0,20.0,-0.020281566990737354,10038.218765258789,-0.10495624248453943
2020-09-24,701.2118148803711,9013.303108215332,10.0,10.0,20.0,0.0031896714517485325,10038.218765258789,-0.10210134696312671
2020-09-25,701.2118148803711,9158.5152053833,10.0,10.0,20.0,0.016110863622861293,10038.218765258789,-0.08763542421689882
2020-09-28,701.2118148803711,9298.554801940918,10.0,10.0,20.0,0.015290644107387896,10038.218765258789,-0.07368478219241144
2020-09-29,701.2118148803711,9255.833854675293,10.0,10.0,20.0,-0.004594364196972567,10038.218765258789,-0.0779406116642175
2020-09-30,6222.2285079956055,9335.07884979248,0.0,0.0,10.0,0.008561626792507715,10038.218765258789,-0.07004628330075863
2020-10-01,6222.2285079956055,9355.063285827637,0.0,0.0,10.0,0.0021407892056102273,10038.218765258789,-0.06805544842233176
2020-10-02,5123.92765045166,9325.318412780762,10.0,0.0,10.0,-0.0031795480306302526,10038.218765258789,-0.07101861088595716
2020-10-05,9414.163551330566,9414.163551330566,0.0,0.0,0.0,0.009527303478242377,10038.218765258789,-0.06216792326622843
2020-10-06,9414.163551330566,9414.163551330566,0.0,0.0,0.0,0.0,10038.218765258789,-0.06216792326622843
2020-10-07,9414.163551330566,9414.163551330566,0.0,0.0,0.0,0.0,10038.218765258789,-0.06216792326622843
2020-10-08,9414.163551330566,9414.163551330566,0.0,0.0,0.0,0.0,10038.218765258789,-0.06216792326622843
2020-10-09,9414.163551330566,9414.163551330566,0.0,0.0,0.0,0.0,10038.218765258789,-0.06216792326622843
2020-10-12,9414.163551330566,9414.163551330566,0.0,0.0,0.0,0.0,10038.218765258789,-0.06216792326622843
2020-10-13,9414.163551330566,9414.163551330566,0.0,0.0,0.0,0.0,10038.218765258789,-0.06216792326622843
2020-10-14,9414.163551330566,9414.163551330566,0.0,0.0,0.0,0.0,10038.218765258789,-0.06216792326622843
2020-10-15,8145.971717834473,9414.163551330566,0.0,10.0,0.0,0.0,10038.218765258789,-0.06216792326622843
2020-10-16,8145.971717834473,9422.004203796387,0.0,10.0,0.0,0.0008328570481137554,10038.218765258789,-0.06138684321117364
2020-10-19,6902.508125305176,9389.43531036377,0.0,20.0,0.0,-0.003456684239165786,10038.218765258789,-0.06463133251691927
2020-10-20,6902.508125305176,9393.398933410645,0.0,20.0,0.0,0.00042213646676914074,10038.218765258789,-0.06423647929250134
2020-10-21,6902.508125305176,9382.714729309082,0.0,20.0,0.0,-0.0011374161980453046,10038.218765258789,-0.06530083187849392
2020-10-22,5777.67765045166,9402.532539367676,10.0,20.0,0.0,0.002112161632356502,10038.218765258789,-0.06332659615779206
2020-10-23,5777.67765045166,9398.389549255371,10.0,20.0,0.0,-0.000440624916208332,10038.218765258789,-0.06373931779787456
2020-10-26,2622.999610900879,9376.601524353027,10.0,20.0,10.0,-0.002318272166540458,10038.218765258789,-0.06590982487804996
2020-10-27,2622.999610900879,9366.658592224121,10.0,20.0,10.0,-0.0010603982800252432,10038.218765258789,-0.06690033249313777
2020-10-28,1542.3852157592773,9124.188652038574,20.0,20.0,10.0,-0.025886492797638327,10038.218765258789,-0.09105501031553288
2020-10-29,1542.3852157592773,9214.963493347168,20.0,20.0,10.0,0.009948812411754826,10038.218765258789,-0.08201208712055771
2020-10-30,1542.3852157592773,9056.0551071167,20.0,20.0,10.0,-0.017244602905393425,10038.218765258789,-0.09784242415011457
2020-11-02,1542.3852157592773,9115.55233001709,20.0,20.0,10.0,0.006569883044730496,10038.218765258789,-0.09191535438886328
2020-11-03,1542.3852157592773,9198.927574157715,20.0,20.0,10.0,0.009146482969120129,10038.218765258789,-0.08360957364326149
2020-11-04,4735.637474060059,9371.895866394043,20.0,20.0,0.0,0.018803093169495355,10038.218765258789,-0.0663785990768421
2020-11-05,5892.3420333862305,9457.39559173584,10.0,20.0,0.0,0.009122991394770352,10038.218765258789,-0.05786117907024667
2020-11-06,7047.732582092285,9498.989753723145,0.0,20.0,0.0,0.004398056693710739,10038.218765258789,-0.05371759912245178
2020-11-09,8306.360359191895,9564.988136291504,0.0,10.0,0.0,0.006947937020617578,10038.218765258789,-0.04714288859743585
2020-11-10,9583.94344329834,9583.94344329834,0.0,0.0,0.0,0.0019817386845379925,10038.218765258789,-0.04525457479893225
2020-11-11,9583.94344329834,9583.94344329834,0.0,0.0,0.0,0.0,10038.218765258789,-0.04525457479893225
2020-11-12,9583.94344329834,9583.94344329834,0.0,0.0,0.0,0.0,10038.218765258789,-0.04525457479893225
2020-11-13,9583.94344329834,9583.94344329834,0.0,0.0,0.0,0.0,10038.218765258789,-0.04525457479893225
2020-11-16,9583.94344329834,9583.94344329834,0.0,0.0,0.0,0.0,10038.218765258789,-0.04525457479893225
2020-11-17,9583.94344329834,9583.94344329834,0.0,0.0,0.0,0.0,10038.218765258789,-0.04525457479893225
2020-11-18,9583.94344329834,9583.94344329834,0.0,0.0,0.0,0.0,10038.218765258789,-0.04525457479893225
2020-11-19,9583.94344329834,9583.94344329834,0.0,0.0,0.0,0.0,10038.218765258789,-0.04525457479893225
2020-11-20,9583.94344329834,9583.94344329834,0.0,0.0,0.0,0.0,10038.218765258789,-0.04525457479893225
2020-11-23,8475.668144226074,9583.94344329834,10.0,0.0,0.0,0.0,10038.218765258789,-0.04525457479893225
2020-11-24,8475.668144226074,9596.793251037598,10.0,0.0,0.0,0.001340764145289608,10038.218765258789,-0.04397448636494338
2020-11-25,8475.668144226074,9605.164985656738,10.0,0.0,0.0,0.0008723470851301762,10038.218765258789,-0.04314050029481366
2020-11-27,8475.668144226074,9610.616188049316,10.0,0.0,0.0,0.0005675282413908356,10038.218765258789,-0.04259745550568791
2020-11-30,8475.668144226074,9634.563102722168,10.0,0.0,0.0,0.0024917148083209995,10038.218765258789,-0.04021188140804727
2020-12-01,9670.288887023926,9670.288887023926,0.0,0.0,0.0,0.0037080855583024874,10038.218765258789,-0.036652904946466155
2020-12-02,9670.288887023926,9670.288887023926,0.0,0.0,0.0,0.0,10038.218765258789,-0.036652904946466155
