,Cash,Portfolio_value,AAPL,JNJ,SPY,Daily_Return,Rolling_Max,Drawdown
2021-03-23,4820.797500610352,9868.450088500977,0.0,10.0,10.0,-0.0038896648485134966,10056.405792236328,-0.018690147118014644
2021-03-24,4820.797500610352,9863.525466918945,0.0,10.0,10.0,-0.0004990268520250751,10056.405792236328,-0.019179847084759533
2021-03-25,4820.797500610352,9884.465103149414,0.0,10.0,10.0,0.0021229362970367482,10056.405792236328,-0.017097628381270616
2021-03-26,4820.797500610352,9969.120407104492,0.0,10.0,10.0,0.008564480027159593,10056.405792236328,-0.008679580650894313
2021-03-29,4820.797500610352,9976.937637329102,0.0,10.0,10.0,0.0007841444285334731,10056.405792236328,-0.007902242267170342
2021-03-30,4820.797500610352,9958.112106323242,0.0,10.0,10.0,-0.0018869047487500845,10056.405792236328,-0.009774236237460694
2021-03-31,4820.797500610352,9967.335433959961,0.0,10.0,10.0,0.0009262124726294729,10056.405792236328,-0.008857076784344824
2021-04-01,4820.797500610352,9994.149398803711,0.0,10.0,10.0,0.0026901838531883104,10056.405792236328,-0.006190720096108284
2021-04-05,3593.389663696289,10053.237991333008,10.0,10.0,10.0,0.005912318314590159,10056.405792236328,-0.0003150032893229005
2021-04-06,3593.389663696289,10053.663330078125,10.0,10.0,10.0,4.2308631854171e-05,10056.405792236328,-0.00027270798482697866
2021-04-07,3593.389663696289,10076.46125793457,10.0,10.0,10.0,0.002267623960336973,10076.46125793457,0.0
2021-04-08,3593.389663696289,10112.932510375977,10.0,10.0,10.0,0.003619450470539798,10112.932510375977,0.0
2021-04-09,3593.389663696289,10151.468276977539,10.0,10.0,10.0,0.003810543238771169,10151.468276977539,0.0
2021-04-12,3593.389663696289,10139.11994934082,10.0,10.0,10.0,-0.001216408040669692,10151.468276977539,-0.0012164080406696887
2021-04-13,4985.64826965332,10162.788772583008,10.0,0.0,10.0,0.002334406078678075,10162.788772583008,0.0
2021-04-14,4985.64826965332,10126.18537902832,10.0,0.0,10.0,-0.0036017075995355974,10162.788772583008,-0.0036017075995356204
2021-04-15,4985.64826965332,10191.660995483398,10.0,0.0,10.0,0.006465970551031042,10191.660995483398,0.0
2021-04-16,4985.64826965332,10201.363906860352,10.0,0.0,10.0,0.0009520441644648159,10201.363906860352,0.0
2021-04-19,4985.64826965332,10188.794479370117,10.0,0.0,10.0,-0.0012321320565558125,10201.363906860352,-0.001232132056555841
2021-04-20,4985.64826965332,10143.458480834961,10.0,0.0,10.0,-0.00444959397571032,10201.363906860352,-0.005676243544890071
2021-04-21,3531.319046020508,10183.78547668457,10.0,10.0,10.0,0.003975665294613684,10201.363906860352,-0.0017231450947416814
2021-04-22,3531.319046020508,10120.677719116211,10.0,10.0,10.0,-0.006196885992231671,10201.363906860352,-0.007909352953273207
2021-04-23,3531.319046020508,10188.71223449707,10.0,10.0,10.0,0.006722328016863344,10201.363906860352,-0.0012401942013629257
2021-04-26,3531.319046020508,10188.537521362305,10.0,10.0,10.0,-1.714771511296398e-05,10201.363906860352,-0.001257320649979089
2021-04-27,3531.319046020508,10176.271743774414,10.0,10.0,10.0,-0.0012038801017489886,10201.363906860352,-0.002459687088416009
2021-04-28,3531.319046020508,10156.775588989258,10.0,10.0,10.0,-0.0019158445525084833,10201.363906860352,-0.004370819262815278
2021-04-29,3531.319046020508,10200.092697143555,10.0,10.0,10.0,0.0042648484033904754,10201.363906860352,-0.00012461174097926206
2021-04-30,3531.319046020508,10141.717910766602,10.0,10.0,10.0,-0.005722966262189044,10201.363906860352,-0.005846864854378781
2021-05-03,3531.319046020508,10182.325668334961,10.0,10.0,10.0,0.004004031459527102,10201.363906860352,-0.0018662444256681728
2021-05-04,4777.737655639648,10134.78889465332,0.0,10.0,10.0,-0.0046685575800694545,10201.363906860352,-0.0065260893361778795
2021-05-05,4777.737655639648,10129.895401000977,0.0,10.0,10.0,-0.000482841202042783,10201.363906860352,-0.007005779473400894
2021-05-06,4777.737655639648,10166.837997436523,0.0,10.0,10.0,0.0036468882424882665,10201.363906860352,-0.0033844405257035946
2021-05-07,4777.737655639648,10202.036514282227,0.0,10.0,10.0,0.0034620908540667905,10202.036514282227,0.0
2021-05-10,4777.737655639648,10178.341598510742,0.0,10.0,10.0,-0.0023225672382483076,10202.036514282227,-0.00232256723824826
2021-05-11,4777.737655639648,10131.273880004883,0.0,10.0,10.0,-0.004624301321616731,10202.036514282227,-0.006936128309115577
2021-05-12,8574.538803100586,10042.923049926758,0.0,10.0,0.0,-0.00872060425219523,10202.036514282227,-0.015596245331284557
2021-05-13,8574.538803100586,10058.287582397461,0.0,10.0,0.0,0.001529886507575684,10202.036514282227,-0.01409021930901011
2021-05-14,8574.538803100586,10060.557327270508,0.0,10.0,0.0,0.0002256591745317671,10202.036514282227,-0.013867739721736591
2021-05-17,8574.538803100586,10062.041854858398,0.0,10.0,0.0,0.00014755917983455547,10202.036514282227,-0.013722226854201528
2021-05-18,8574.538803100586,10062.565689086914,0.0,10.0,0.0,5.2060430285605364e-05,10202.036514282227,-0.013670880808950436
2021-05-19,8574.538803100586,10059.335098266602,0.0,10.0,0.0,-0.0003210504080302101,10202.036514282227,-0.013987542175118836
2021-05-20,8574.538803100586,10067.977828979492,0.0,10.0,0.0,0.0008591751471107578,10202.036514282227,-0.013140384776614005
2021-05-21,8574.538803100586,10067.01789855957,0.0,10.0,0.0,-9.534490800711115e-05,10202.036514282227,-0.01323447681584343
2021-05-24,8574.538803100586,10072.727584838867,0.0,10.0,0.0,0.0005671675899288076,10202.036514282227,-0.012674815392234168
2021-05-25,8574.538803100586,10068.598861694336,0.0,10.0,0.0,-0.00040989127421109384,10202.036514282227,-0.013079511370213789
2021-05-26,4649.806747436523,10059.726638793945,0.0,10.0,10.0,-0.0008811775126075228,10202.036514282227,-0.013949163511525971
2021-05-27,4649.806747436523,10059.502639770508,0.0,10.0,10.0,-2.2266909577184357e-05,10202.036514282227,-0.013971119816340595
2021-05-28,4649.806747436523,10070.39192199707,0.0,10.0,10.0,0.0010824871384307322,10202.036514282227,-0.012903756235420435
2021-06-01,4649.806747436523,10034.248580932617,0.0,10.0,10.0,-0.003589069953226387,10202.036514282227,-0.01644651370485849
2021-06-02,6109.782943725586,10046.314926147461,0.0,0.0,10.0,0.0012025160745741115,10202.036514282227,-0.015263774827385192
2021-06-03,6109.782943725586,10031.704635620117,0.0,0.0,10.0,-0.0014542935031149895,10202.036514282227,-0.01669587032193574
2021-06-04,6109.782943725586,10067.574691772461,0.0,0.0,10.0,0.0035756690866852736,10202.036514282227,-0.013179900142635963
2021-06-07,6109.782943725586,10063.734970092773,0.0,0.0,10.0,-0.0003813949036628461,10202.036514282227,-0.013556268299553666
2021-06-08,6109.782943725586,10064.577865600586,0.0,0.0,10.0,8.375573386198987e-05,10202.036514282227,-0.013473647980891554
2021-06-09,4868.278503417969,10058.677597045898,10.0,0.0,10.0,-0.0005862410359855907,10202.036514282227,-0.014051990211526338
2021-06-10,4868.278503417969,10067.071762084961,10.0,0.0,10.0,0.0008345197425880801,10202.036514282227,-0.013229197132192502
2021-06-11,4868.278503417969,10085.737609863281,10.0,0.0,10.0,0.0018541486759457992,10202.036514282227,-0.011399577354593269
2021-06-14,4868.278503417969,10125.201187133789,10.0,0.0,10.0,0.00391281022737644,10202.036514282227,-0.007531371510077693
2021-06-15,4868.278503417969,10109.692993164062,10.0,0.0,10.0,-0.001531643044232367,10202.036514282227,-0.0090514791815231
2021-06-16,4868.278503417969,10092.477111816406,10.0,0.0,10.0,-0.0017029084225700375,10202.036514282227,-0.010738973763958192
2021-06-17,4868.278503417969,10107.181701660156,10.0,0.0,10.0,0.0014569852059940214,10202.036514282227,-0.009297635083865793
2021-06-18,4868.278503417969,10040.88119506836,10.0,0.0,10.0,-0.006559742225758836,10202.036514282227,-0.01579638722016527
2021-06-21,4868.278503417969,10114.662170410156,10.0,0.0,10.0,0.007348057795767415,10202.036514282227,-0.008564402190655913
2021-06-22,8843.810119628906,10152.20932006836,10.0,0.0,0.0,0.0037121506408830385,10202.036514282227,-0.004884043900853733
2021-06-23,4873.070068359375,10149.47494506836,10.0,0.0,10.0,-0.00026933792574534987,10202.036514282227,-0.005152066368345596
2021-06-24,4873.070068359375,10170.132293701172,10.0,0.0,10.0,0.0020353120476295228,10202.036514282227,-0.003127240383465667
2021-06-25,4873.070068359375,10181.390686035156,10.0,0.0,10.0,0.0011070054949979813,10202.036514282227,-0.002023696760756288
2021-06-28,4873.070068359375,10205.779113769531,10.0,0.0,10.0,0.0023953925830413336,10205.779113769531,0.0
2021-06-29,4873.070068359375,10223.07632446289,10.0,0.0,10.0,0.0016948447051947646,10223.07632446289,0.0
2021-06-30,4873.070068359375,10232.6123046875,10.0,0.0,10.0,0.0009327896928432722,10232.6123046875,0.0
2021-07-01,3415.201873779297,10257.90771484375,10.0,10.0,10.0,0.002472038361569062,10257.90771484375,0.0
2021-07-02,3415.201873779297,10341.619415283203,10.0,10.0,10.0,0.008160699312815822,10341.619415283203,0.0
2021-07-06,3415.201873779297,10345.441589355469,10.0,10.0,10.0,0.00036959144586368176,10345.441589355469,0.0
2021-07-07,3415.201873779297,10397.36831665039,10.0,10.0,10.0,0.005019285725642586,10397.36831665039,0.0
2021-07-08,3415.201873779297,10348.22006225586,10.0,10.0,10.0,-0.004726989839902607,10397.36831665039,-0.004726989839902567
2021-07-09,3415.201873779297,10415.588684082031,10.0,10.0,10.0,0.006510165170519722,10415.588684082031,0.0
2021-07-12,3415.201873779297,10421.917724609375,10.0,10.0,10.0,0.0006076507741723525,10421.917724609375,0.0
2021-07-13,3415.201873779297,10417.206115722656,10.0,10.0,10.0,-0.0004520865555859288,10421.917724609375,-0.0004520865555859439
2021-07-14,3415.201873779297,10467.69271850586,10.0,10.0,10.0,0.0048464628828841505,10467.69271850586,0.0
2021-07-15,3415.201873779297,10429.142150878906,10.0,10.0,10.0,-0.003682814223119002,10467.69271850586,-0.003682814223119053
2021-07-16,3415.201873779297,10374.319152832031,10.0,10.0,10.0,-0.005256712129698471,10467.69271850586,-0.008920166858619452
2021-07-19,3415.201873779297,10265.274047851562,10.0,10.0,10.0,-0.010511061340415906,10467.69271850586,-0.019337467778017634
2021-07-20,3415.201873779297,10372.418823242188,10.0,10.0,10.0,0.010437595225531116,10467.69271850586,-0.009101709213840117
2021-07-21,3415.201873779297,10407.022705078125,10.0,10.0,10.0,0.0033361439048718022,10467.69271850586,-0.005795929920685932
2021-07-22,7506.773529052734,10433.549499511719,10.0,10.0,0.0,0.0025489321187557312,10467.69271850586,-0.0032617712338630983
2021-07-23,3373.1068420410156,10466.636657714844,10.0,10.0,10.0,0.003171227414474176,10467.69271850586,-0.00010088763774548068
2021-07-26,3373.1068420410156,10481.685485839844,10.0,10.0,10.0,0.0014377902488769134,10481.685485839844,0.0
2021-07-27,3373.1068420410156,10448.060302734375,10.0,10.0,10.0,-0.0032079939004938662,10481.685485839844,-0.0032079939004938133
2021-07-28,3373.1068420410156,10424.671173095703,10.0,10.0,10.0,-0.002238609747739595,10481.685485839844,-0.0054394222018170355
2021-07-29,3373.1068420410156,10448.216857910156,10.0,10.0,10.0,0.002258650121763184,10481.685485839844,-0.0031930578316723677
2021-07-30,3373.1068420410156,10430.434265136719,10.0,10.0,10.0,-0.0017019739363444142,10481.685485839844,-0.0048895972668100435
2021-08-02,4794.201202392578,10419.084777832031,0.0,10.0,10.0,-0.0010881126342574543,10481.685485839844,-0.005972389468505086
2021-08-03,4794.201202392578,10471.157531738281,0.0,10.0,10.0,0.004997824186731004,10481.685485839844,-0.001004414234312331
2021-08-04,3359.142303466797,10441.719818115234,10.0,10.0,10.0,-0.002811314177426971,10481.685485839844,-0.0038129046877623547
2021-08-05,3359.142303466797,10471.814422607422,10.0,10.0,10.0,0.0028821501645712733,10481.685485839844,-0.0009417438870644531
2021-08-06,3359.142303466797,10466.732788085938,10.0,10.0,10.0,-0.00048526781667501684,10481.685485839844,-0.0014265547057395003
2021-08-09,3359.142303466797,10468.130798339844,10.0,10.0,10.0,0.00013356701486610945,10481.685485839844,-0.0012931782315269435
2021-08-10,4783.148345947266,10469.034271240234,0.0,10.0,10.0,8.630699384593044e-05,10481.685485839844,-0.0012069828480066915
2021-08-11,4783.148345947266,10479.633178710938,0.0,10.0,10.0,0.0010124054612963285,10481.685485839844,-0.00019579934273727248
2021-08-12,3326.96533203125,10504.427490234375,10.0,10.0,10.0,0.0023659522333097094,10504.427490234375,0.0
2021-08-13,3326.96533203125,10523.316192626953,10.0,10.0,10.0,0.0017981658124766042,10523.316192626953,0.0
2021-08-16,3326.96533203125,10566.905822753906,10.0,10.0,10.0,0.004142195229056567,10566.905822753906,0.0
2021-08-17,3326.96533203125,10544.598693847656,10.0,10.0,10.0,-0.002111036975290914,10566.905822753906,-0.0021110369752908808
2021-08-18,3326.96533203125,10441.446685791016,10.0,10.0,10.0,-0.009782449863817488,10566.905822753906,-0.011872835725736974
2021-08-19,3326.96533203125,10463.283386230469,10.0,10.0,10.0,0.0020913481720084004,10566.905822753906,-0.009806317787020062
2021-08-20,3326.96533203125,10518.38394165039,10.0,10.0,10.0,0.005266086503251222,10566.905822753906,-0.004591872201513578
2021-08-23,3326.96533203125,10563.0908203125,10.0,10.0,10.0,0.004250356224883678,10566.905822753906,-0.0003610330692255568
2021-08-24,3326.96533203125,10549.264068603516,10.0,10.0,10.0,-0.0013089683639182503,10566.905822753906,-0.0016695288522778657
2021-08-25,3326.96533203125,10535.522918701172,10.0,10.0,10.0,-0.001302569526460129,10566.905822753906,-0.002969923701331473
2021-08-26,3326.96533203125,10494.385223388672,10.0,10.0,10.0,-0.00390466573229864,10566.905822753906,-0.006862992874326038
2021-08-27,3326.96533203125,10538.972473144531,10.0,10.0,10.0,0.004248676678695551,10566.905822753906,-0.002643474833401621
2021-08-30,4861.538848876953,10608.234252929688,10.0,0.0,10.0,0.006571967045331029,10608.234252929688,0.0
2021-08-31,4861.538848876953,10589.322204589844,10.0,0.0,10.0,-0.0017827706184581071,10608.234252929688,-0.0017827706184580898
2021-09-01,4861.538848876953,10598.228302001953,10.0,0.0,10.0,0.0008410450867430974,10608.234252929688,-0.0009432249221844833
2021-09-02,4861.538848876953,10622.437896728516,10.0,0.0,10.0,0.002284305832701339,10622.437896728516,0.0
2021-09-03,4861.538848876953,10627.761840820312,10.0,0.0,10.0,0.0005011979494309315,10627.761840820312,0.0
2021-09-07,4861.538848876953,10635.914764404297,10.0,0.0,10.0,0.0007671345769784121,10635.914764404297,0.0
2021-09-08,4861.538848876953,10615.29541015625,10.0,0.0,10.0,-0.001938653581265437,10635.914764404297,-0.0019386535812654885
2021-09-09,4861.538848876953,10586.988983154297,10.0,0.0,10.0,-0.002666569879428038,10635.914764404297,-0.0046000539054470565
2021-09-10,4861.538848876953,10503.848266601562,10.0,0.0,10.0,-0.007853103151899465,10635.914764404297,-0.012417032359522791
2021-09-13,4861.538848876953,10520.23208618164,10.0,0.0,10.0,0.0015597921032592943,10635.914764404297,-0.010876608245283872
2021-09-14,9034.950714111328,10483.602752685547,10.0,0.0,0.0,-0.0034817989941692273,10635.914764404297,-0.014320537075804668
2021-09-15,10492.502899169922,10492.502899169922,0.0,0.0,0.0,0.0008489587686919542,10635.914764404297,-0.013483735852635643
2021-09-16,10492.502899169922,10492.502899169922,0.0,0.0,0.0,0.0,10635.914764404297,-0.013483735852635643
2021-09-17,10492.502899169922,10492.502899169922,0.0,0.0,0.0,0.0,10635.914764404297,-0.013483735852635643
2021-09-20,10492.502899169922,10492.502899169922,0.0,0.0,0.0,0.0,10635.914764404297,-0.013483735852635643
2021-09-21,10492.502899169922,10492.502899169922,0.0,0.0,0.0,0.0,10635.914764404297,-0.013483735852635643
2021-09-22,10492.502899169922,10492.502899169922,0.0,0.0,0.0,0.0,10635.914764404297,-0.013483735852635643
2021-09-23,10492.502899169922,10492.502899169922,0.0,0.0,0.0,0.0,10635.914764404297,-0.013483735852635643
2021-09-24,10492.502899169922,10492.502899169922,0.0,0.0,0.0,0.0,10635.914764404297,-0.013483735852635643
2021-09-27,10492.502899169922,10492.502899169922,0.0,0.0,0.0,0.0,10635.914764404297,-0.013483735852635643
2021-09-28,10492.502899169922,10492.502899169922,0.0,0.0,0.0,0.0,10635.914764404297,-0.013483735852635643
2021-09-29,10492.502899169922,10492.502899169922,0.0,0.0,0.0,0.0,10635.914764404297,-0.013483735852635643
2021-09-30,10492.502899169922,10492.502899169922,0.0,0.0,0.0,0.0,10635.914764404297,-0.013483735852635643
2021-10-01,10492.502899169922,10492.502899169922,0.0,0.0,0.0,0.0,10635.914764404297,-0.013483735852635643
2021-10-04,10492.502899169922,10492.502899169922,0.0,0.0,0.0,0.0,10635.914764404297,-0.013483735852635643
2021-10-05,10492.502899169922,10492.502899169922,0.0,0.0,0.0,0.0,10635.914764404297,-0.013483735852635643
2021-10-06,10492.502899169922,10492.502899169922,0.0,0.0,0.0,0.0,10635.914764404297,-0.013483735852635643
2021-10-07,10492.502899169922,10492.502899169922,0.0,0.0,0.0,0.0,10635.914764404297,-0.013483735852635643
2021-10-08,10492.502899169922,10492.502899169922,0.0,0.0,0.0,0.0,10635.914764404297,-0.013483735852635643
2021-10-11,10492.502899169922,10492.502899169922,0.0,0.0,0.0,0.0,10635.914764404297,-0.013483735852635643
2021-10-12,10492.502899169922,10492.502899169922,0.0,0.0,0.0,0.0,10635.914764404297,-0.013483735852635643
2021-10-13,10492.502899169922,10492.502899169922,0.0,0.0,0.0,0.0,10635.914764404297,-0.013483735852635643
2021-10-14,6321.463165283203,10492.502899169922,0.0,0.0,10.0,0.0,10635.914764404297,-0.013483735852635643
2021-10-15,6321.463165283203,10524.268646240234,0.0,0.0,10.0,0.0030274708880781986,10635.914764404297,-0.010497086582313886
2021-10-18,4888.166046142578,10536.710662841797,10.0,0.0,10.0,0.001182221493937874,10635.914764404297,-0.009327274969757271
2021-10-19,4888.166046142578,10590.8447265625,10.0,0.0,10.0,0.005137662545068311,10635.914764404297,-0.004237532815948736
2021-10-20,3440.8985900878906,10612.419738769531,10.0,10.0,10.0,0.002037137996454552,10635.914764404297,-0.002209027258604733
2021-10-21,3440.8985900878906,10622.335815429688,10.0,10.0,10.0,0.0009343841371003414,10635.914764404297,-0.0012767072015333054
2021-10-22,3440.8985900878906,10613.00796508789,10.0,10.0,10.0,-0.000878135515942513,10635.914764404297,-0.002153721595538682
2021-10-25,3440.8985900878906,10638.605194091797,10.0,10.0,10.0,0.0024118731549160888,10638.605194091797,0.0
2021-10-26,3440.8985900878906,10663.876953125,10.0,10.0,10.0,0.002375476725768433,10663.876953125,0.0
2021-10-27,3440.8985900878906,10622.47787475586,10.0,10.0,10.0,-0.0038821789252743155,10663.876953125,-0.0038821789252743407
2021-10-28,3440.8985900878906,10692.28256225586,10.0,10.0,10.0,0.006571412840114199,10692.28256225586,0.0
2021-10-29,3440.8985900878906,10674.222259521484,10.0,10.0,10.0,-0.0016890970313605536,10692.28256225586,-0.0016890970313605924
2021-11-01,3440.8985900878906,10674.690551757812,10.0,10.0,10.0,4.387132148298001e-05,10692.28256225586,-0.0016452998127965027
2021-11-02,3440.8985900878906,10725.30014038086,10.0,10.0,10.0,0.0047410825051703576,10725.30014038086,0.0
2021-11-03,3440.8985900878906,10761.575317382812,10.0,10.0,10.0,0.0033822062345254533,10761.575317382812,0.0
2021-11-04,3440.8985900878906,10772.970275878906,10.0,10.0,10.0,0.0010588559908777384,10772.970275878906,0.0
2021-11-05,3440.8985900878906,10783.190612792969,10.0,10.0,10.0,0.0009487018577361006,10783.190612792969,0.0
2021-11-08,3440.8985900878906,10773.785400390625,10.0,10.0,10.0,-0.0008722105302659822,10783.190612792969,-0.0008722105302660224
2021-11-09,3440.8985900878906,10759.617309570312,10.0,10.0,10.0,-0.0013150522582154878,10783.190612792969,-0.002186115786054022
2021-11-10,3440.8985900878906,10711.421356201172,10.0,10.0,10.0,-0.00447933713462767,10783.190612792969,-0.006655660571060593
2021-11-11,4881.803283691406,10701.653289794922,10.0,0.0,10.0,-0.0009119299933612046,10783.190612792969,-0.007561521067921453
2021-11-12,6350.885314941406,10755.408325195312,0.0,0.0,10.0,0.005023058955913928,10783.190612792969,-0.0025764440781280338
2021-11-15,6350.885314941406,10756.917419433594,0.0,0.0,10.0,0.00014031026927607826,10783.190612792969,-0.0024364953104144328
2021-11-16,6350.885314941406,10774.354858398438,0.0,0.0,10.0,0.0016210442346002996,10783.190612792969,-0.0008194007424897676
2021-11-17,4847.52197265625,10763.609008789062,10.0,0.0,10.0,-0.0009973543428448695,10783.190612792969,-0.0018159378524455474
2021-11-18,4847.52197265625,10821.497192382812,10.0,0.0,10.0,0.005378138833032731,10821.497192382812,0.0
2021-11-19,4847.52197265625,10839.828033447266,10.0,0.0,10.0,0.00169392836671034,10839.828033447266,0.0
2021-11-22,4847.52197265625,10831.989440917969,10.0,0.0,10.0,-0.0007231288637706834,10839.828033447266,-0.0007231288637707344
2021-11-23,4847.52197265625,10841.653137207031,10.0,0.0,10.0,0.000892144175524967,10841.653137207031,0.0
2021-11-24,4847.52197265625,10858.626861572266,10.0,0.0,10.0,0.0015656029712833863,10858.626861572266,0.0
2021-11-26,4847.52197265625,10709.68994140625,10.0,0.0,10.0,-0.01371599945966373,10858.626861572266,-0.013715999459663763
2021-11-29,9226.877746582031,10796.354217529297,10.0,0.0,0.0,0.008092136802950955,10858.626861572266,-0.005734854400729636
2021-11-30,9226.877746582031,10845.914306640625,10.0,0.0,0.0,0.004590446748297783,10858.626861572266,-0.001170733196167671
2021-12-01,9226.877746582031,10840.723266601562,10.0,0.0,0.0,-0.00047861709878016523,10858.626861572266,-0.0016487899620220294
2021-12-02,9226.877746582031,10830.830688476562,10.0,0.0,0.0,-0.0009125385716169943,10858.626861572266,-0.002559823949202211
